time;temp_sun;temp_shade
2022-04-13 09:26;6.682;5.294
2022-04-13 09:28;6.874;5.363
2022-04-13 09:30;6.997;5.404
2022-04-13 09:32;7.079;5.417
2022-04-13 09:34;7.12;5.472
2022-04-13 09:36;7.161;5.486
2022-04-13 09:38;7.148;5.541
2022-04-13 09:40;7.175;5.568
2022-04-13 09:42;7.312;5.595
2022-04-13 09:44;7.586;5.663
2022-04-13 09:46;7.518;5.8
2022-04-13 09:48;7.614;5.855
2022-04-13 09:50;7.792;5.951
2022-04-13 09:52;7.751;5.978
2022-04-13 09:54;7.668;6.06
2022-04-13 09:56;7.655;6.073
2022-04-13 09:58;7.778;6.115
2022-04-13 10:00;7.792;6.087
2022-04-13 10:02;7.833;6.115
2022-04-13 10:04;7.888;6.115
2022-04-13 10:06;8.011;6.142
2022-04-13 10:08;7.957;6.169
2022-04-13 10:10;7.998;6.183
2022-04-13 10:12;7.998;6.183
2022-04-13 10:14;8.094;6.169
2022-04-13 10:16;8.245;6.21
2022-04-13 10:18;8.327;6.251
2022-04-13 10:20;8.437;6.279
2022-04-13 10:22;8.492;6.306
2022-04-13 10:24;8.547;6.361
2022-04-13 10:26;8.492;6.375
2022-04-13 10:28;8.533;6.443
2022-04-13 10:30;8.602;6.416
2022-04-13 10:32;8.657;6.457
2022-04-13 10:34;8.464;6.457
2022-04-13 10:36;8.272;6.443
2022-04-13 10:38;8.506;6.402
2022-04-13 10:40;8.629;6.375
2022-04-13 10:42;8.808;6.429
2022-04-13 10:44;8.959;6.402
2022-04-13 10:46;9.11;6.402
2022-04-13 10:48;8.973;6.443
2022-04-13 10:50;9.069;6.498
2022-04-13 10:52;9.096;6.511
2022-04-13 10:54;9.028;6.457
2022-04-13 10:56;8.876;6.443
2022-04-13 10:58;8.822;6.457
2022-04-13 11:00;8.876;6.402
2022-04-13 11:02;8.918;6.402
2022-04-13 11:04;8.904;6.388
2022-04-13 11:06;8.698;6.416
2022-04-13 11:08;8.574;6.388
2022-04-13 11:10;8.712;6.47
2022-04-13 11:12;8.78;6.484
2022-04-13 11:14;8.849;6.539
2022-04-13 11:16;8.945;6.525
2022-04-13 11:18;9.11;6.607
2022-04-13 11:20;9.069;6.689
2022-04-13 11:22;9;6.73
2022-04-13 11:24;8.973;6.744
2022-04-13 11:26;8.904;6.771
2022-04-13 11:28;8.987;6.703
2022-04-13 11:30;8.863;6.758
2022-04-13 11:32;8.808;6.703
2022-04-13 11:34;8.698;6.703
2022-04-13 11:36;8.684;6.744
2022-04-13 11:38;8.574;6.703
2022-04-13 11:40;8.437;6.594
2022-04-13 11:42;8.327;6.607
2022-04-13 11:44;8.423;6.635
2022-04-13 11:46;8.259;6.58
2022-04-13 11:48;8.231;6.58
2022-04-13 11:50;8.135;6.594
2022-04-13 11:52;8.135;6.607
2022-04-13 11:54;8.053;6.566
2022-04-13 11:56;8.011;6.566
2022-04-13 11:58;7.998;6.552
2022-04-13 12:00;8.011;6.539
2022-04-13 12:02;7.929;6.525
2022-04-13 12:04;7.888;6.443
2022-04-13 12:06;7.819;6.416
2022-04-13 12:08;7.847;6.47
2022-04-13 12:10;7.819;6.484
2022-04-13 12:12;7.861;6.47
2022-04-13 12:14;7.765;6.47
2022-04-13 12:16;7.709;6.457
2022-04-13 12:18;7.765;6.457
2022-04-13 12:20;7.696;6.443
2022-04-13 12:22;7.668;6.457
2022-04-13 12:24;7.586;6.457
2022-04-13 12:26;7.518;6.443
2022-04-13 12:28;7.422;6.402
2022-04-13 12:30;7.381;6.402
2022-04-13 12:32;7.449;6.416
2022-04-13 12:34;7.49;6.402
2022-04-13 12:36;7.545;6.402
2022-04-13 12:38;7.545;6.388
2022-04-13 12:40;7.6;6.388
2022-04-13 12:42;7.614;6.416
2022-04-13 12:44;7.696;6.443
2022-04-13 12:46;7.723;6.429
2022-04-13 12:48;7.655;6.47
2022-04-13 12:50;7.723;6.484
2022-04-13 12:52;7.751;6.498
2022-04-13 12:54;7.792;6.498
2022-04-13 12:56;7.792;6.498
2022-04-13 12:58;7.806;6.511
2022-04-13 13:00;7.806;6.552
2022-04-13 13:02;7.778;6.511
2022-04-13 13:04;7.765;6.566
2022-04-13 13:06;7.765;6.607
2022-04-13 13:08;7.778;6.607
2022-04-13 13:10;7.875;6.662
2022-04-13 13:12;7.847;6.676
2022-04-13 13:14;7.792;6.662
2022-04-13 13:16;7.778;6.648
2022-04-13 13:18;7.682;6.648
2022-04-13 13:20;7.737;6.648
2022-04-13 13:22;7.696;6.717
2022-04-13 13:24;7.641;6.73
2022-04-13 13:26;7.641;6.703
2022-04-13 13:28;7.696;6.717
2022-04-13 13:30;7.668;6.676
2022-04-13 13:32;7.668;6.703
2022-04-13 13:34;7.614;6.73
2022-04-13 13:36;7.586;6.717
2022-04-13 13:38;7.655;6.758
2022-04-13 13:40;7.627;6.717
2022-04-13 13:42;7.668;6.771
2022-04-13 13:44;7.655;6.785
2022-04-13 13:46;7.627;6.771
2022-04-13 13:48;7.573;6.662
2022-04-13 13:50;7.518;6.635
2022-04-13 13:52;7.531;6.676
2022-04-13 13:54;7.463;6.662
2022-04-13 13:56;7.463;6.648
2022-04-13 13:58;7.531;6.662
2022-04-13 14:00;7.477;6.676
2022-04-13 14:02;7.477;6.621
2022-04-13 14:04;7.531;6.635
2022-04-13 14:06;7.504;6.635
2022-04-13 14:08;7.504;6.635
2022-04-13 14:10;7.559;6.648
2022-04-13 14:12;7.559;6.635
2022-04-13 14:14;7.641;6.635
2022-04-13 14:16;7.668;6.621
2022-04-13 14:18;7.696;6.635
2022-04-13 14:20;7.723;6.662
2022-04-13 14:22;7.723;6.635
2022-04-13 14:24;7.641;6.594
2022-04-13 14:26;7.586;6.566
2022-04-13 14:28;7.586;6.552
2022-04-13 14:30;7.614;6.525
2022-04-13 14:32;7.545;6.511
2022-04-13 14:34;7.573;6.47
2022-04-13 14:36;7.49;6.443
2022-04-13 14:38;7.49;6.388
2022-04-13 14:40;7.326;6.361
2022-04-13 14:42;7.353;6.333
2022-04-13 14:44;7.175;6.306
2022-04-13 14:46;7.175;6.265
2022-04-13 14:48;7.23;6.251
2022-04-13 14:50;7.285;6.251
2022-04-13 14:52;7.326;6.292
2022-04-13 14:54;7.381;6.32
2022-04-13 14:56;7.422;6.333
2022-04-13 14:58;7.49;6.347
2022-04-13 15:00;7.518;6.333
2022-04-13 15:02;7.49;6.361
2022-04-13 15:04;7.573;6.388
2022-04-13 15:06;7.504;6.416
2022-04-13 15:08;7.49;6.416
2022-04-13 15:10;7.449;6.416
2022-04-13 15:12;7.408;6.402
2022-04-13 15:14;7.381;6.388
2022-04-13 15:16;7.312;6.361
2022-04-13 15:18;7.243;6.333
2022-04-13 15:20;7.326;6.306
2022-04-13 15:22;7.395;6.333
2022-04-13 15:24;7.422;6.333
2022-04-13 15:26;7.545;6.347
2022-04-13 15:28;7.586;6.32
2022-04-13 15:30;7.614;6.375
2022-04-13 15:32;7.682;6.402
2022-04-13 15:34;7.709;6.416
2022-04-13 15:36;7.778;6.416
2022-04-13 15:38;7.888;6.416
2022-04-13 15:40;7.943;6.416
2022-04-13 15:42;7.984;6.443
2022-04-13 15:44;7.957;6.47
2022-04-13 15:46;8.039;6.484
2022-04-13 15:48;8.08;6.484
2022-04-13 15:50;8.231;6.498
2022-04-13 15:52;8.41;6.539
2022-04-13 15:54;8.726;6.566
2022-04-13 15:56;8.904;6.594
2022-04-13 15:58;9.152;6.662
2022-04-13 16:00;9.248;6.717
2022-04-13 16:02;9.261;6.73
2022-04-13 16:04;9.22;6.73
2022-04-13 16:06;9.33;6.73
2022-04-13 16:08;9.523;6.758
2022-04-13 16:10;9.853;6.799
2022-04-13 16:12;10.004;6.813
2022-04-13 16:14;9.963;6.854
2022-04-13 16:16;9.895;6.826
2022-04-13 16:18;10.101;6.881
2022-04-13 16:20;10.225;6.936
2022-04-13 16:22;9.908;6.881
2022-04-13 16:24;9.963;6.881
2022-04-13 16:26;9.688;6.936
2022-04-13 16:28;9.592;6.936
2022-04-13 16:30;9.592;6.881
2022-04-13 16:32;9.289;6.867
2022-04-13 16:34;9.316;6.854
2022-04-13 16:36;9.385;6.867
2022-04-13 16:38;9.798;6.895
2022-04-13 16:40;10.239;6.922
2022-04-13 16:42;10.5;6.908
2022-04-13 16:44;11.134;6.936
2022-04-13 16:46;11.949;7.018
2022-04-13 16:48;12.377;7.114
2022-04-13 16:50;12.308;7.141
2022-04-13 16:52;11.01;7.018
2022-04-13 16:54;10.211;6.936
2022-04-13 16:56;9.757;6.881
2022-04-13 16:58;9.344;6.854
2022-04-13 17:00;8.945;6.785
2022-04-13 17:02;8.767;6.744
2022-04-13 17:04;8.78;6.73
2022-04-13 17:06;8.726;6.717
2022-04-13 17:08;8.643;6.689
2022-04-13 17:10;8.794;6.689
2022-04-13 17:12;8.698;6.648
2022-04-13 17:14;8.561;6.607
2022-04-13 17:16;8.368;6.58
2022-04-13 17:18;8.19;6.552
2022-04-13 17:20;8.176;6.566
2022-04-13 17:22;8.053;6.525
2022-04-13 17:24;7.998;6.511
2022-04-13 17:26;7.833;6.484
2022-04-13 17:28;7.668;6.443
2022-04-13 17:30;7.545;6.402
2022-04-13 17:32;7.436;6.388
2022-04-13 17:34;7.353;6.375
2022-04-13 17:36;7.271;6.361
2022-04-13 17:38;7.189;6.333
2022-04-13 17:40;7.065;6.32
2022-04-13 17:42;6.983;6.292
2022-04-13 17:44;6.928;6.279
2022-04-13 17:46;6.874;6.265
2022-04-13 17:48;6.792;6.224
2022-04-13 17:50;6.75;6.21
2022-04-13 17:52;6.668;6.21
2022-04-13 17:54;6.6;6.169
2022-04-13 17:56;6.545;6.142
2022-04-13 17:58;6.49;6.128
2022-04-13 18:00;6.463;6.101
2022-04-13 18:02;6.381;6.073
2022-04-13 18:04;6.271;6.033
2022-04-13 18:06;6.217;6.005
2022-04-13 18:08;6.203;5.992
2022-04-13 18:10;6.148;5.978
2022-04-13 18:12;6.107;5.951
2022-04-13 18:14;6.08;5.937
2022-04-13 18:16;6.039;5.91
2022-04-13 18:18;5.998;5.896
2022-04-13 18:20;5.943;5.869
2022-04-13 18:22;5.943;5.855
2022-04-13 18:24;5.902;5.841
2022-04-13 18:26;5.861;5.814
2022-04-13 18:28;5.861;5.827
2022-04-13 18:30;5.82;5.814
2022-04-13 18:32;5.792;5.8
2022-04-13 18:34;5.724;5.759
2022-04-13 18:36;5.669;5.745
2022-04-13 18:38;5.601;5.704
2022-04-13 18:40;5.574;5.663
2022-04-13 18:42;5.519;5.65
2022-04-13 18:44;5.465;5.609
2022-04-13 18:46;5.437;5.582
2022-04-13 18:48;5.424;5.568
2022-04-13 18:50;5.396;5.568
2022-04-13 18:52;5.41;5.568
2022-04-13 18:54;5.396;5.568
2022-04-13 18:56;5.342;5.541
2022-04-13 18:58;5.301;5.527
2022-04-13 19:00;5.287;5.5
2022-04-13 19:02;5.26;5.458
2022-04-13 19:04;5.232;5.445
2022-04-13 19:06;5.246;5.445
2022-04-13 19:08;5.232;5.417
2022-04-13 19:10;5.232;5.404
2022-04-13 19:12;5.219;5.39
2022-04-13 19:14;5.219;5.417
2022-04-13 19:16;5.205;5.431
2022-04-13 19:18;5.205;5.431
2022-04-13 19:20;5.205;5.431
2022-04-13 19:22;5.178;5.445
2022-04-13 19:24;5.178;5.404
2022-04-13 19:26;5.191;5.417
2022-04-13 19:28;5.191;5.39
2022-04-13 19:30;5.178;5.404
2022-04-13 19:32;5.164;5.39
2022-04-13 19:34;5.164;5.39
2022-04-13 19:36;5.164;5.376
2022-04-13 19:38;5.164;5.39
2022-04-13 19:40;5.178;5.376
2022-04-13 19:42;5.191;5.376
2022-04-13 19:44;5.164;5.376
2022-04-13 19:46;5.15;5.376
2022-04-13 19:48;5.15;5.376
2022-04-13 19:50;5.15;5.376
2022-04-13 19:52;5.15;5.363
2022-04-13 19:54;5.137;5.363
2022-04-13 19:56;5.15;5.363
2022-04-13 19:58;5.15;5.349
2022-04-13 20:00;5.15;5.335
2022-04-13 20:02;5.15;5.335
2022-04-13 20:04;5.15;5.349
2022-04-13 20:06;5.15;5.335
2022-04-13 20:08;5.15;5.335
2022-04-13 20:10;5.137;5.349
2022-04-13 20:12;5.123;5.349
2022-04-13 20:14;5.109;5.322
2022-04-13 20:16;5.096;5.322
2022-04-13 20:18;5.109;5.322
2022-04-13 20:20;5.109;5.308
2022-04-13 20:22;5.109;5.308
2022-04-13 20:24;5.123;5.322
2022-04-13 20:26;5.137;5.335
2022-04-13 20:28;5.123;5.322
2022-04-13 20:30;5.109;5.322
2022-04-13 20:32;5.096;5.308
2022-04-13 20:34;5.096;5.308
2022-04-13 20:36;5.082;5.308
2022-04-13 20:38;5.096;5.322
2022-04-13 20:40;5.082;5.322
2022-04-13 20:42;5.055;5.322
2022-04-13 20:44;5.055;5.308
2022-04-13 20:46;5.055;5.294
2022-04-13 20:48;5.082;5.294
2022-04-13 20:50;5.082;5.308
2022-04-13 20:52;5.082;5.308
2022-04-13 20:54;5.109;5.308
2022-04-13 20:56;5.109;5.308
2022-04-13 20:58;5.096;5.308
2022-04-13 21:00;5.096;5.294
2022-04-13 21:02;5.109;5.294
2022-04-13 21:04;5.109;5.308
2022-04-13 21:06;5.137;5.335
2022-04-13 21:08;5.137;5.335
2022-04-13 21:10;5.15;5.349
2022-04-13 21:12;5.15;5.335
2022-04-13 21:14;5.15;5.335
2022-04-13 21:16;5.15;5.335
2022-04-13 21:18;5.137;5.335
2022-04-13 21:20;5.137;5.322
2022-04-13 21:22;5.123;5.322
2022-04-13 21:24;5.109;5.308
2022-04-13 21:26;5.109;5.308
2022-04-13 21:28;5.137;5.335
2022-04-13 21:30;5.123;5.335
2022-04-13 21:32;5.123;5.335
2022-04-13 21:34;5.15;5.335
2022-04-13 21:36;5.15;5.349
2022-04-13 21:38;5.164;5.349
2022-04-13 21:40;5.164;5.349
2022-04-13 21:42;5.137;5.335
2022-04-13 21:44;5.137;5.322
2022-04-13 21:46;5.137;5.335
2022-04-13 21:48;5.178;5.349
2022-04-13 21:50;5.205;5.349
2022-04-13 21:52;5.246;5.363
2022-04-13 21:54;5.26;5.376
2022-04-13 21:56;5.287;5.417
2022-04-13 21:58;5.273;5.417
2022-04-13 22:00;5.314;5.458
2022-04-13 22:02;5.328;5.458
2022-04-13 22:04;5.301;5.445
2022-04-13 22:06;5.314;5.445
2022-04-13 22:08;5.301;5.445
2022-04-13 22:10;5.314;5.445
2022-04-13 22:12;5.342;5.472
2022-04-13 22:14;5.355;5.472
2022-04-13 22:16;5.369;5.486
2022-04-13 22:18;5.369;5.472
2022-04-13 22:20;5.383;5.5
2022-04-13 22:22;5.383;5.5
2022-04-13 22:24;5.369;5.486
2022-04-13 22:26;5.355;5.472
2022-04-13 22:28;5.369;5.472
2022-04-13 22:30;5.369;5.472
2022-04-13 22:32;5.355;5.486
2022-04-13 22:34;5.355;5.472
2022-04-13 22:36;5.328;5.445
2022-04-13 22:38;5.328;5.458
2022-04-13 22:40;5.328;5.445
2022-04-13 22:42;5.328;5.458
2022-04-13 22:44;5.328;5.458
2022-04-13 22:46;5.342;5.458
2022-04-13 22:48;5.342;5.445
2022-04-13 22:50;5.355;5.445
2022-04-13 22:52;5.355;5.458
2022-04-13 22:54;5.342;5.458
2022-04-13 22:56;5.369;5.458
2022-04-13 22:58;5.369;5.472
2022-04-13 23:00;5.369;5.472
2022-04-13 23:02;5.383;5.472
2022-04-13 23:04;5.355;5.472
2022-04-13 23:06;5.369;5.5
2022-04-13 23:08;5.369;5.486
2022-04-13 23:10;5.355;5.472
2022-04-13 23:12;5.355;5.472
2022-04-13 23:14;5.355;5.472
2022-04-13 23:16;5.369;5.458
2022-04-13 23:18;5.383;5.486
2022-04-13 23:20;5.369;5.472
2022-04-13 23:22;5.355;5.472
2022-04-13 23:24;5.355;5.472
2022-04-13 23:26;5.342;5.445
2022-04-13 23:28;5.328;5.472
2022-04-13 23:30;5.355;5.472
2022-04-13 23:32;5.383;5.486
2022-04-13 23:34;5.383;5.472
2022-04-13 23:36;5.383;5.472
2022-04-13 23:38;5.383;5.486
2022-04-13 23:40;5.383;5.5
2022-04-13 23:42;5.383;5.486
2022-04-13 23:44;5.383;5.486
2022-04-13 23:46;5.369;5.445
2022-04-13 23:48;5.383;5.431
2022-04-13 23:50;5.383;5.445
2022-04-13 23:52;5.383;5.458
2022-04-13 23:54;5.369;5.404
2022-04-13 23:56;5.383;5.417
2022-04-13 23:58;5.369;5.431
2022-04-14 00:00;5.355;5.417
2022-04-14 00:02;5.355;5.39
2022-04-14 00:04;5.355;5.363
2022-04-14 00:06;5.369;5.376
2022-04-14 00:08;5.396;5.404
2022-04-14 00:10;5.383;5.417
2022-04-14 00:12;5.396;5.445
2022-04-14 00:14;5.396;5.486
2022-04-14 00:16;5.437;5.486
2022-04-14 00:18;5.451;5.513
2022-04-14 00:20;5.437;5.527
2022-04-14 00:22;5.451;5.541
2022-04-14 00:24;5.478;5.554
2022-04-14 00:26;5.478;5.554
2022-04-14 00:28;5.478;5.541
2022-04-14 00:30;5.465;5.541
2022-04-14 00:32;5.492;5.541
2022-04-14 00:34;5.492;5.595
2022-04-14 00:36;5.506;5.595
2022-04-14 00:38;5.547;5.636
2022-04-14 00:40;5.56;5.65
2022-04-14 00:42;5.574;5.677
2022-04-14 00:44;5.574;5.65
2022-04-14 00:46;5.56;5.623
2022-04-14 00:48;5.56;5.636
2022-04-14 00:50;5.574;5.677
2022-04-14 00:52;5.601;5.677
2022-04-14 00:54;5.601;5.718
2022-04-14 00:56;5.628;5.732
2022-04-14 00:58;5.669;5.759
2022-04-14 01:00;5.697;5.759
2022-04-14 01:02;5.697;5.745
2022-04-14 01:04;5.697;5.773
2022-04-14 01:06;5.738;5.8
2022-04-14 01:08;5.779;5.8
2022-04-14 01:10;5.833;5.827
2022-04-14 01:12;5.847;5.841
2022-04-14 01:14;5.888;5.827
2022-04-14 01:16;5.888;5.814
2022-04-14 01:18;5.888;5.882
2022-04-14 01:20;5.902;5.855
2022-04-14 01:22;5.916;5.869
2022-04-14 01:24;5.875;5.855
2022-04-14 01:26;5.861;5.827
2022-04-14 01:28;5.875;5.869
2022-04-14 01:30;5.875;5.869
2022-04-14 01:32;5.861;5.869
2022-04-14 01:34;5.861;5.896
2022-04-14 01:36;5.861;5.855
2022-04-14 01:38;5.875;5.869
2022-04-14 01:40;5.888;5.869
2022-04-14 01:42;5.861;5.869
2022-04-14 01:44;6.011;5.964
2022-04-14 01:46;6.025;6.005
2022-04-14 01:48;5.847;5.869
2022-04-14 01:50;5.751;5.8
2022-04-14 01:52;5.724;5.773
2022-04-14 01:54;5.697;5.745
2022-04-14 01:56;5.71;5.732
2022-04-14 01:58;5.71;5.732
2022-04-14 02:00;5.738;5.773
2022-04-14 02:02;5.751;5.773
2022-04-14 02:04;5.765;5.773
2022-04-14 02:06;5.792;5.786
2022-04-14 02:08;5.875;5.814
2022-04-14 02:10;5.943;5.827
2022-04-14 02:12;5.943;5.91
2022-04-14 02:14;5.929;5.896
2022-04-14 02:16;5.97;5.937
2022-04-14 02:18;6.025;6.005
2022-04-14 02:20;5.984;5.923
2022-04-14 02:22;5.957;5.896
2022-04-14 02:24;5.957;5.896
2022-04-14 02:26;6.025;5.978
2022-04-14 02:28;6.094;6.101
2022-04-14 02:30;6.121;6.156
2022-04-14 02:32;6.121;6.251
2022-04-14 02:34;6.203;6.265
2022-04-14 02:36;6.217;6.265
2022-04-14 02:38;6.176;6.21
2022-04-14 02:40;6.189;6.238
2022-04-14 02:42;6.23;6.251
2022-04-14 02:44;6.189;6.224
2022-04-14 02:46;6.162;6.142
2022-04-14 02:48;6.135;6.115
2022-04-14 02:50;6.189;6.128
2022-04-14 02:52;6.217;6.142
2022-04-14 02:54;6.23;6.197
2022-04-14 02:56;6.258;6.279
2022-04-14 02:58;6.34;6.32
2022-04-14 03:00;6.313;6.333
2022-04-14 03:02;6.285;6.292
2022-04-14 03:04;6.326;6.279
2022-04-14 03:06;6.408;6.279
2022-04-14 03:08;6.395;6.347
2022-04-14 03:10;6.285;6.251
2022-04-14 03:12;6.203;6.238
2022-04-14 03:14;6.135;6.197
2022-04-14 03:16;6.148;6.169
2022-04-14 03:18;6.148;6.156
2022-04-14 03:20;6.08;6.128
2022-04-14 03:22;6.011;6.101
2022-04-14 03:24;5.984;6.073
2022-04-14 03:26;5.97;6.046
2022-04-14 03:28;5.929;5.992
2022-04-14 03:30;5.888;5.964
2022-04-14 03:32;5.861;5.937
2022-04-14 03:34;5.82;5.91
2022-04-14 03:36;5.792;5.869
2022-04-14 03:38;5.765;5.841
2022-04-14 03:40;5.738;5.827
2022-04-14 03:42;5.697;5.786
2022-04-14 03:44;5.656;5.745
2022-04-14 03:46;5.628;5.718
2022-04-14 03:48;5.588;5.677
2022-04-14 03:50;5.574;5.663
2022-04-14 03:52;5.574;5.663
2022-04-14 03:54;5.56;5.663
2022-04-14 03:56;5.56;5.65
2022-04-14 03:58;5.547;5.636
2022-04-14 04:00;5.533;5.623
2022-04-14 04:02;5.492;5.595
2022-04-14 04:04;5.478;5.568
2022-04-14 04:06;5.451;5.554
2022-04-14 04:08;5.437;5.541
2022-04-14 04:10;5.424;5.527
2022-04-14 04:12;5.437;5.527
2022-04-14 04:14;5.424;5.527
2022-04-14 04:16;5.424;5.527
2022-04-14 04:18;5.451;5.527
2022-04-14 04:20;5.437;5.527
2022-04-14 04:22;5.437;5.527
2022-04-14 04:24;5.451;5.527
2022-04-14 04:26;5.451;5.541
2022-04-14 04:28;5.437;5.513
2022-04-14 04:30;5.396;5.5
2022-04-14 04:32;5.355;5.458
2022-04-14 04:34;5.328;5.431
2022-04-14 04:36;5.328;5.431
2022-04-14 04:38;5.287;5.376
2022-04-14 04:40;5.26;5.363
2022-04-14 04:42;5.246;5.349
2022-04-14 04:44;5.232;5.335
2022-04-14 04:46;5.178;5.281
2022-04-14 04:48;5.164;5.253
2022-04-14 04:50;5.164;5.253
2022-04-14 04:52;5.205;5.281
2022-04-14 04:54;5.191;5.281
2022-04-14 04:56;5.191;5.281
2022-04-14 04:58;5.191;5.281
2022-04-14 05:00;5.191;5.281
2022-04-14 05:02;5.191;5.294
2022-04-14 05:04;5.205;5.308
2022-04-14 05:06;5.191;5.308
2022-04-14 05:08;5.15;5.267
2022-04-14 05:10;5.096;5.24
2022-04-14 05:12;5.041;5.199
2022-04-14 05:14;5.014;5.172
2022-04-14 05:16;5.014;5.158
2022-04-14 05:18;4.959;5.131
2022-04-14 05:20;4.918;5.09
2022-04-14 05:22;4.877;5.076
2022-04-14 05:24;4.864;5.076
2022-04-14 05:26;4.85;5.062
2022-04-14 05:28;4.809;5.049
2022-04-14 05:30;4.754;5.008
2022-04-14 05:32;4.727;4.98
2022-04-14 05:34;4.727;4.953
2022-04-14 05:36;4.741;4.953
2022-04-14 05:38;4.727;4.939
2022-04-14 05:40;4.741;4.953
2022-04-14 05:42;4.741;4.939
2022-04-14 05:44;4.714;4.926
2022-04-14 05:46;4.659;4.912
2022-04-14 05:48;4.618;4.857
2022-04-14 05:50;4.591;4.857
2022-04-14 05:52;4.563;4.803
2022-04-14 05:54;4.563;4.789
2022-04-14 05:56;4.55;4.776
2022-04-14 05:58;4.55;4.776
2022-04-14 06:00;4.522;4.749
2022-04-14 06:02;4.495;4.708
2022-04-14 06:04;4.481;4.68
2022-04-14 06:06;4.481;4.667
2022-04-14 06:08;4.522;4.694
2022-04-14 06:10;4.55;4.694
2022-04-14 06:12;4.604;4.708
2022-04-14 06:14;4.618;4.721
2022-04-14 06:16;4.646;4.735
2022-04-14 06:18;4.646;4.68
2022-04-14 06:20;4.618;4.694
2022-04-14 06:22;4.646;4.721
2022-04-14 06:24;4.686;4.776
2022-04-14 06:26;4.7;4.816
2022-04-14 06:28;4.7;4.789
2022-04-14 06:30;4.673;4.762
2022-04-14 06:32;4.686;4.789
2022-04-14 06:34;4.714;4.83
2022-04-14 06:36;4.741;4.83
2022-04-14 06:38;4.782;4.816
2022-04-14 06:40;4.795;4.816
2022-04-14 06:42;4.795;4.789
2022-04-14 06:44;4.823;4.776
2022-04-14 06:46;4.836;4.776
2022-04-14 06:48;4.864;4.803
2022-04-14 06:50;4.836;4.789
2022-04-14 06:52;4.836;4.776
2022-04-14 06:54;4.836;4.762
2022-04-14 06:56;4.864;4.762
2022-04-14 06:58;4.891;4.749
2022-04-14 07:00;4.905;4.735
2022-04-14 07:02;4.946;4.721
2022-04-14 07:04;4.973;4.721
2022-04-14 07:06;5.041;4.735
2022-04-14 07:08;5.068;4.776
2022-04-14 07:10;5.068;4.803
2022-04-14 07:12;5.082;4.803
2022-04-14 07:14;5;4.789
2022-04-14 07:16;4.973;4.803
2022-04-14 07:18;4.891;4.776
2022-04-14 07:20;4.918;4.735
2022-04-14 07:22;4.973;4.762
2022-04-14 07:24;4.973;4.762
2022-04-14 07:26;4.987;4.776
2022-04-14 07:28;4.959;4.762
2022-04-14 07:30;4.973;4.749
2022-04-14 07:32;5.082;4.789
2022-04-14 07:34;5.123;4.803
2022-04-14 07:36;5.096;4.789
2022-04-14 07:38;5;4.694
2022-04-14 07:40;4.987;4.667
2022-04-14 07:42;4.918;4.612
2022-04-14 07:44;4.959;4.584
2022-04-14 07:46;5;4.584
2022-04-14 07:48;4.932;4.544
2022-04-14 07:50;4.823;4.53
2022-04-14 07:52;4.754;4.503
2022-04-14 07:54;4.782;4.503
2022-04-14 07:56;4.891;4.516
2022-04-14 07:58;4.959;4.503
2022-04-14 08:00;5.041;4.516
2022-04-14 08:02;5.027;4.53
2022-04-14 08:04;5;4.503
2022-04-14 08:06;5;4.516
2022-04-14 08:08;4.987;4.516
2022-04-14 08:10;5.055;4.53
2022-04-14 08:12;5.027;4.53
2022-04-14 08:14;5;4.53
2022-04-14 08:16;4.905;4.557
2022-04-14 08:18;4.877;4.53
2022-04-14 08:20;4.795;4.544
2022-04-14 08:22;4.741;4.53
2022-04-14 08:24;4.795;4.53
2022-04-14 08:26;4.85;4.53
2022-04-14 08:28;4.85;4.516
2022-04-14 08:30;4.836;4.503
2022-04-14 08:32;4.795;4.503
2022-04-14 08:34;4.768;4.516
2022-04-14 08:36;4.782;4.544
2022-04-14 08:38;4.782;4.571
2022-04-14 08:40;4.795;4.598
2022-04-14 08:42;4.959;4.598
2022-04-14 08:44;4.987;4.571
2022-04-14 08:46;5.137;4.612
2022-04-14 08:48;5.26;4.625
2022-04-14 08:50;5.437;4.667
2022-04-14 08:52;5.451;4.68
2022-04-14 08:54;5.465;4.721
2022-04-14 08:56;5.615;4.721
2022-04-14 08:58;5.669;4.735
2022-04-14 09:00;5.779;4.803
2022-04-14 09:02;5.656;4.803
2022-04-14 09:04;5.669;4.816
2022-04-14 09:06;5.683;4.789
2022-04-14 09:08;5.697;4.83
2022-04-14 09:10;6.025;4.871
2022-04-14 09:12;6.271;4.953
2022-04-14 09:14;6.436;4.939
2022-04-14 09:16;6.148;4.898
2022-04-14 09:18;6.121;4.898
2022-04-14 09:20;6.367;4.953
2022-04-14 09:22;6.285;4.98
2022-04-14 09:24;6.408;5.021
2022-04-14 09:26;6.395;5.049
2022-04-14 09:28;6.49;5.09
2022-04-14 09:30;6.436;5.131
2022-04-14 09:32;6.271;5.185
2022-04-14 09:34;6.422;5.185
2022-04-14 09:36;6.244;5.172
2022-04-14 09:38;6.463;5.212
2022-04-14 09:40;6.408;5.199
2022-04-14 09:42;6.477;5.253
2022-04-14 09:44;6.477;5.24
2022-04-14 09:46;6.463;5.281
2022-04-14 09:48;6.805;5.335
2022-04-14 09:50;6.928;5.308
2022-04-14 09:52;6.805;5.294
2022-04-14 09:54;6.819;5.253
2022-04-14 09:56;6.805;5.281
